Round,Subset,0,1,2,3,4,5,6,7,8,9
27,Aggregated,0.48,0.558,0.332,0.182,0.343,0.331,0.476,0.478,0.559,0.459
28,1,0.998,0.034,0.072,0.018,0.086,0.114,0.189,0.049,0.0,0.005
28,2,0.083,0.995,0.236,0.144,0.185,0.173,0.101,0.182,0.032,0.0
28,3,0.002,0.094,1.0,0.001,0.0,0.0,0.0,0.003,0.079,0.081
28,4,0.11,0.131,0.0,1.0,0.0,0.0,0.0,0.003,0.226,0.098
28,5,0.0,0.119,0.0,0.0,0.997,0.0,0.0,0.0,0.216,0.14
28,6,0.259,0.117,0.0,0.0,0.0,0.997,0.0,0.001,0.306,0.282
28,7,0.329,0.295,0.007,0.002,0.0,0.004,0.998,0.063,0.265,0.151
28,8,0.147,0.148,0.015,0.001,0.0,0.0,0.026,0.998,0.27,0.022
28,9,0.0,0.019,0.185,0.087,0.19,0.164,0.225,0.242,0.992,0.007
28,10,0.286,0.0,0.095,0.036,0.264,0.163,0.047,0.062,0.083,0.995
28,Aggregated,0.464,0.6,0.293,0.223,0.355,0.306,0.482,0.478,0.535,0.486
29,1,0.998,0.007,0.04,0.006,0.12,0.062,0.212,0.06,0.0,0.007
29,2,0.184,0.997,0.214,0.089,0.169,0.12,0.14,0.197,0.059,0.0
29,3,0.017,0.115,0.999,0.001,0.0,0.0,0.0,0.007,0.167,0.139
29,4,0.148,0.131,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.162
29,5,0.005,0.088,0.0,0.0,0.999,0.0,0.0,0.0,0.122,0.178
29,6,0.248,0.141,0.0,0.0,0.0,0.997,0.0,0.0,0.368,0.237
29,7,0.342,0.247,0.004,0.001,0.0,0.002,0.999,0.042,0.263,0.185
29,8,0.156,0.12,0.004,0.0,0.002,0.0,0.016,0.998,0.374,0.014
29,9,0.0,0.024,0.214,0.094,0.077,0.212,0.162,0.23,0.993,0.01
29,10,0.223,0.0,0.085,0.082,0.239,0.115,0.151,0.128,0.089,0.998
29,Aggregated,0.488,0.585,0.275,0.21,0.353,0.287,0.518,0.484,0.518,0.51
30,1,0.995,0.03,0.064,0.038,0.008,0.045,0.226,0.052,0.0,0.019
30,2,0.212,0.991,0.24,0.072,0.342,0.184,0.227,0.163,0.048,0.0
30,3,0.0,0.036,1.0,0.001,0.0,0.0,0.0,0.006,0.048,0.085
30,4,0.17,0.141,0.0,0.999,0.001,0.0,0.0,0.001,0.161,0.182
30,5,0.004,0.098,0.0,0.0,0.999,0.0,0.0,0.0,0.261,0.088
30,6,0.183,0.181,0.0,0.0,0.0,0.996,0.0,0.001,0.351,0.19
30,7,0.232,0.395,0.005,0.001,0.0,0.004,0.999,0.093,0.379,0.202
30,8,0.151,0.257,0.013,0.001,0.0,0.0,0.042,0.998,0.252,0.066
30,9,0.0,0.038,0.278,0.165,0.117,0.132,0.226,0.266,0.986,0.021
30,10,0.271,0.0,0.131,0.065,0.294,0.172,0.044,0.075,0.081,0.995
30,Aggregated,0.489,0.651,0.317,0.241,0.353,0.303,0.48,0.434,0.494,0.458
31,1,0.996,0.014,0.048,0.035,0.112,0.107,0.121,0.059,0.0,0.026
31,2,0.142,0.994,0.21,0.07,0.249,0.134,0.258,0.197,0.061,0.0
31,3,0.005,0.042,0.999,0.0,0.0,0.0,0.0,0.006,0.182,0.13
31,4,0.18,0.132,0.0,1.0,0.001,0.0,0.0,0.002,0.157,0.172
31,5,0.016,0.074,0.0,0.0,0.999,0.0,0.0,0.0,0.168,0.153
31,6,0.224,0.285,0.0,0.0,0.0,0.996,0.0,0.003,0.239,0.319
31,7,0.239,0.276,0.004,0.0,0.0,0.003,0.999,0.044,0.306,0.161
31,8,0.198,0.147,0.029,0.001,0.0,0.0,0.071,0.994,0.424,0.041
31,9,0.0,0.01,0.229,0.061,0.12,0.146,0.363,0.33,0.993,0.011
31,10,0.287,0.0,0.154,0.074,0.211,0.186,0.096,0.07,0.157,0.992
31,Aggregated,0.497,0.579,0.345,0.202,0.34,0.295,0.502,0.465,0.521,0.502
32,1,0.992,0.019,0.029,0.03,0.124,0.084,0.381,0.075,0.0,0.015
32,2,0.078,0.995,0.231,0.113,0.226,0.089,0.175,0.204,0.025,0.0
32,3,0.012,0.106,1.0,0.001,0.0,0.0,0.0,0.005,0.143,0.086
32,4,0.218,0.161,0.002,1.0,0.002,0.0,0.0,0.004,0.23,0.117
32,5,0.015,0.12,0.0,0.0,0.998,0.0,0.0,0.0,0.184,0.154
32,6,0.178,0.161,0.0,0.0,0.0,0.997,0.0,0.001,0.339,0.198
32,7,0.38,0.207,0.008,0.0,0.001,0.002,0.999,0.109,0.381,0.313
32,8,0.172,0.152,0.031,0.0,0.0,0.0,0.034,0.997,0.411,0.011
32,9,0.0,0.007,0.111,0.05,0.199,0.196,0.277,0.224,0.995,0.007
32,10,0.236,0.0,0.199,0.052,0.29,0.133,0.109,0.105,0.172,0.993
32,Aggregated,0.503,0.574,0.325,0.205,0.352,0.317,0.498,0.468,0.517,0.496
33,1,0.989,0.052,0.058,0.006,0.172,0.179,0.208,0.09,0.0,0.035
33,2,0.182,0.996,0.317,0.122,0.078,0.098,0.144,0.188,0.086,0.0
33,3,0.015,0.064,1.0,0.001,0.0,0.0,0.0,0.001,0.115,0.11
33,4,0.114,0.124,0.0,1.0,0.0,0.0,0.0,0.002,0.244,0.112
33,5,0.011,0.141,0.0,0.0,0.998,0.0,0.0,0.0,0.209,0.155
33,6,0.115,0.248,0.0,0.0,0.0,0.996,0.0,0.006,0.358,0.284
33,7,0.3,0.22,0.012,0.001,0.001,0.001,1.0,0.11,0.513,0.153
33,8,0.253,0.178,0.013,0.001,0.0,0.0,0.015,0.999,0.344,0.063
33,9,0.0,0.031,0.151,0.036,0.139,0.217,0.33,0.306,0.992,0.022
33,10,0.241,0.0,0.096,0.101,0.304,0.118,0.101,0.113,0.124,0.997
33,Aggregated,0.48,0.608,0.34,0.215,0.33,0.297,0.505,0.477,0.528,0.499
34,1,0.995,0.027,0.094,0.03,0.131,0.108,0.166,0.084,0.0,0.025
34,2,0.111,0.994,0.196,0.139,0.295,0.16,0.112,0.176,0.067,0.0
34,3,0.01,0.061,1.0,0.001,0.0,0.0,0.0,0.002,0.147,0.179
34,4,0.067,0.14,0.0,1.0,0.0,0.0,0.0,0.002,0.329,0.128
34,5,0.017,0.214,0.0,0.0,0.998,0.0,0.0,0.001,0.277,0.219
34,6,0.316,0.335,0.0,0.0,0.0,0.995,0.0,0.001,0.292,0.229
34,7,0.379,0.268,0.005,0.0,0.0,0.003,0.999,0.051,0.409,0.222
34,8,0.154,0.308,0.031,0.001,0.002,0.002,0.056,0.997,0.376,0.086
34,9,0.0,0.033,0.171,0.098,0.118,0.203,0.28,0.285,0.994,0.015
34,10,0.285,0.0,0.201,0.053,0.228,0.205,0.084,0.134,0.084,0.996
34,Aggregated,0.497,0.631,0.322,0.243,0.33,0.298,0.495,0.474,0.507,0.494
35,1,0.996,0.031,0.038,0.029,0.061,0.114,0.256,0.034,0.0,0.017
35,2,0.174,0.991,0.226,0.162,0.342,0.106,0.302,0.152,0.098,0.001
35,3,0.015,0.152,0.999,0.001,0.0,0.0,0.0,0.006,0.143,0.195
35,4,0.223,0.191,0.0,0.999,0.001,0.0,0.0,0.004,0.3,0.184
35,5,0.008,0.106,0.0,0.0,0.999,0.0,0.0,0.0,0.097,0.045
35,6,0.179,0.379,0.0,0.0,0.0,0.996,0.0,0.003,0.298,0.303
35,7,0.37,0.282,0.018,0.001,0.001,0.002,0.997,0.095,0.427,0.329
35,8,0.2,0.125,0.056,0.001,0.0,0.002,0.039,0.996,0.45,0.024
35,9,0.0,0.024,0.095,0.061,0.147,0.248,0.361,0.276,0.993,0.024
35,10,0.191,0.0,0.114,0.033,0.327,0.224,0.224,0.126,0.101,0.997
35,Aggregated,0.506,0.603,0.332,0.204,0.334,0.29,0.571,0.462,0.511,0.498
36,1,0.997,0.045,0.045,0.018,0.064,0.149,0.271,0.063,0.0,0.016
36,2,0.132,0.998,0.243,0.182,0.14,0.113,0.094,0.118,0.05,0.0
36,3,0.002,0.038,0.999,0.001,0.0,0.001,0.0,0.007,0.064,0.144
36,4,0.208,0.269,0.0,0.999,0.0,0.0,0.0,0.001,0.269,0.143
36,5,0.004,0.175,0.0,0.0,0.998,0.001,0.0,0.0,0.135,0.238
36,6,0.302,0.168,0.0,0.0,0.001,0.998,0.0,0.001,0.327,0.306
36,7,0.37,0.097,0.01,0.0,0.001,0.003,0.998,0.105,0.47,0.238
36,8,0.336,0.219,0.056,0.002,0.001,0.002,0.043,0.995,0.318,0.097
36,9,0.0,0.021,0.117,0.109,0.203,0.252,0.338,0.222,0.993,0.012
36,10,0.316,0.0,0.179,0.076,0.303,0.26,0.132,0.101,0.167,0.994
36,Aggregated,0.523,0.583,0.328,0.213,0.343,0.332,0.512,0.462,0.499,0.52
37,1,0.994,0.042,0.058,0.059,0.083,0.102,0.287,0.074,0.001,0.049
37,2,0.162,0.995,0.233,0.107,0.179,0.141,0.147,0.233,0.079,0.0
37,3,0.006,0.132,0.998,0.001,0.0,0.0,0.0,0.0,0.253,0.228
37,4,0.185,0.238,0.002,0.999,0.002,0.0,0.0,0.015,0.356,0.265
37,5,0.042,0.085,0.0,0.0,0.998,0.0,0.0,0.0,0.138,0.251
37,6,0.304,0.425,0.0,0.0,0.0,0.995,0.0,0.012,0.337,0.273
37,7,0.418,0.273,0.013,0.002,0.001,0.006,0.999,0.127,0.382,0.321
37,8,0.214,0.245,0.045,0.001,0.0,0.002,0.058,0.994,0.315,0.037
37,9,0.0,0.033,0.182,0.03,0.169,0.134,0.324,0.235,0.997,0.015
37,10,0.354,0.0,0.286,0.038,0.159,0.188,0.081,0.098,0.197,0.99
37,Aggregated,0.513,0.594,0.376,0.196,0.335,0.268,0.524,0.468,0.51,0.536
38,1,0.993,0.05,0.03,0.024,0.112,0.092,0.257,0.047,0.001,0.035
38,2,0.056,0.997,0.124,0.099,0.303,0.163,0.155,0.179,0.043,0.0
38,3,0.005,0.098,1.0,0.002,0.0,0.0,0.0,0.006,0.195,0.168
38,4,0.2,0.231,0.001,0.998,0.0,0.0,0.0,0.008,0.233,0.234
38,5,0.029,0.182,0.0,0.0,0.999,0.003,0.0,0.0,0.105,0.086
38,6,0.319,0.305,0.0,0.0,0.0,0.995,0.0,0.005,0.374,0.271
38,7,0.343,0.137,0.013,0.001,0.0,0.002,0.998,0.044,0.523,0.264
38,8,0.163,0.354,0.037,0.001,0.001,0.0,0.049,0.99,0.36,0.099
38,9,0.0,0.032,0.104,0.091,0.31,0.197,0.3,0.229,0.996,0.019
38,10,0.27,0.0,0.103,0.114,0.32,0.097,0.231,0.132,0.127,0.996
38,Aggregated,0.537,0.61,0.291,0.244,0.404,0.257,0.524,0.455,0.498,0.503
39,1,0.998,0.041,0.073,0.039,0.094,0.084,0.229,0.091,0.0,0.021
39,2,0.118,0.997,0.22,0.098,0.214,0.175,0.135,0.201,0.059,0.0
39,3,0.024,0.197,0.999,0.002,0.0,0.0,0.0,0.006,0.241,0.107
39,4,0.232,0.208,0.0,0.999,0.0,0.0,0.0,0.004,0.218,0.168
39,5,0.009,0.168,0.0,0.0,0.998,0.0,0.0,0.0,0.112,0.226
39,6,0.247,0.23,0.0,0.0,0.0,0.996,0.0,0.006,0.44,0.25
39,7,0.382,0.22,0.012,0.0,0.0,0.008,0.999,0.074,0.359,0.187
39,8,0.132,0.249,0.04,0.002,0.001,0.0,0.074,0.997,0.33,0.106
39,9,0.0,0.027,0.128,0.15,0.215,0.179,0.217,0.25,0.993,0.018
39,10,0.259,0.0,0.257,0.047,0.122,0.248,0.225,0.114,0.177,0.994
39,Aggregated,0.517,0.611,0.349,0.21,0.315,0.322,0.532,0.483,0.511,0.495
40,1,0.995,0.06,0.039,0.036,0.04,0.138,0.229,0.078,0.0,0.033
40,2,0.18,0.99,0.312,0.186,0.18,0.09,0.234,0.196,0.111,0.001
40,3,0.008,0.089,0.998,0.002,0.0,0.0,0.0,0.012,0.174,0.131
40,4,0.203,0.164,0.0,1.0,0.0,0.0,0.0,0.002,0.293,0.17
40,5,0.02,0.187,0.0,0.0,0.998,0.001,0.0,0.0,0.15,0.172
40,6,0.225,0.277,0.0,0.0,0.0,0.994,0.0,0.003,0.386,0.352
40,7,0.342,0.21,0.014,0.002,0.002,0.003,0.998,0.078,0.513,0.163
40,8,0.253,0.193,0.041,0.001,0.002,0.0,0.054,0.996,0.448,0.093
40,9,0.0,0.018,0.159,0.086,0.219,0.214,0.207,0.264,0.997,0.017
40,10,0.269,0.0,0.233,0.091,0.157,0.215,0.133,0.092,0.176,0.993
40,Aggregated,0.538,0.581,0.341,0.231,0.311,0.312,0.535,0.47,0.541,0.524
41,1,0.998,0.043,0.035,0.01,0.017,0.188,0.186,0.071,0.002,0.037
41,2,0.055,0.994,0.173,0.1,0.282,0.247,0.189,0.228,0.035,0.0
41,3,0.003,0.104,1.0,0.002,0.0,0.0,0.0,0.006,0.119,0.123
41,4,0.198,0.133,0.0,1.0,0.0,0.0,0.0,0.004,0.293,0.116
41,5,0.012,0.182,0.0,0.0,0.999,0.0,0.0,0.0,0.188,0.094
41,6,0.208,0.346,0.0,0.0,0.0,0.994,0.004,0.001,0.43,0.269
41,7,0.388,0.23,0.014,0.003,0.0,0.007,0.999,0.043,0.387,0.257
41,8,0.202,0.163,0.034,0.001,0.009,0.0,0.057,0.996,0.314,0.086
41,9,0.0,0.017,0.162,0.086,0.206,0.269,0.416,0.285,0.991,0.021
41,10,0.25,0.0,0.156,0.107,0.193,0.157,0.096,0.084,0.135,0.994
41,Aggregated,0.515,0.598,0.322,0.186,0.306,0.351,0.576,0.472,0.515,0.498
42,1,0.998,0.025,0.05,0.056,0.109,0.079,0.205,0.032,0.002,0.02
42,2,0.085,0.996,0.281,0.132,0.107,0.165,0.144,0.135,0.068,0.001
42,3,0.012,0.186,1.0,0.003,0.0,0.0,0.0,0.016,0.158,0.108
42,4,0.245,0.307,0.0,0.999,0.0,0.0,0.0,0.009,0.22,0.278
42,5,0.032,0.368,0.0,0.0,0.996,0.0,0.0,0.0,0.295,0.144
42,6,0.328,0.339,0.0,0.0,0.0,0.994,0.005,0.006,0.306,0.263
42,7,0.401,0.226,0.02,0.002,0.0,0.008,0.999,0.057,0.445,0.242
42,8,0.271,0.261,0.037,0.002,0.003,0.001,0.061,0.994,0.359,0.139
42,9,0.0,0.031,0.22,0.142,0.129,0.213,0.341,0.396,0.987,0.046
42,10,0.218,0.0,0.1,0.148,0.265,0.174,0.261,0.134,0.194,0.994
42,Aggregated,0.515,0.622,0.336,0.247,0.283,0.296,0.555,0.492,0.516,0.49
43,1,0.99,0.08,0.037,0.008,0.056,0.16,0.361,0.089,0.002,0.028
43,2,0.096,0.993,0.25,0.054,0.209,0.184,0.245,0.173,0.12,0.0
43,3,0.009,0.134,1.0,0.001,0.0,0.0,0.0,0.009,0.143,0.123
43,4,0.23,0.254,0.0,1.0,0.0,0.0,0.0,0.004,0.326,0.246
43,5,0.01,0.207,0.0,0.0,0.998,0.001,0.0,0.0,0.19,0.198
43,6,0.275,0.259,0.0,0.0,0.0,0.996,0.001,0.003,0.442,0.276
43,7,0.487,0.32,0.013,0.005,0.0,0.013,0.994,0.063,0.324,0.376
43,8,0.266,0.376,0.051,0.002,0.004,0.001,0.053,0.992,0.453,0.114
43,9,0.0,0.025,0.052,0.054,0.3,0.201,0.257,0.24,0.995,0.021
43,10,0.302,0.0,0.203,0.132,0.231,0.218,0.15,0.131,0.159,0.993
43,Aggregated,0.559,0.598,0.324,0.176,0.316,0.342,0.569,0.47,0.514,0.501
44,1,0.994,0.054,0.078,0.014,0.052,0.126,0.342,0.052,0.0,0.024
44,2,0.073,0.989,0.188,0.045,0.284,0.283,0.25,0.19,0.068,0.001
44,3,0.002,0.041,1.0,0.001,0.0,0.001,0.0,0.001,0.178,0.072
44,4,0.122,0.201,0.001,1.0,0.001,0.0,0.0,0.006,0.267,0.244
44,5,0.052,0.339,0.0,0.001,0.997,0.0,0.002,0.0,0.198,0.177
44,6,0.2,0.214,0.0,0.0,0.0,0.997,0.002,0.002,0.347,0.25
44,7,0.345,0.202,0.022,0.003,0.0,0.013,0.999,0.083,0.507,0.327
44,8,0.269,0.333,0.048,0.002,0.004,0.001,0.078,0.994,0.406,0.132
44,9,0.0,0.039,0.12,0.075,0.33,0.192,0.424,0.275,0.991,0.021
44,10,0.227,0.0,0.218,0.096,0.346,0.151,0.107,0.105,0.144,0.993
44,Aggregated,0.513,0.581,0.341,0.182,0.353,0.31,0.569,0.452,0.525,0.513
45,1,0.985,0.071,0.085,0.034,0.105,0.187,0.343,0.115,0.001,0.027
45,2,0.123,0.989,0.124,0.069,0.342,0.391,0.276,0.235,0.062,0.001
45,3,0.002,0.209,0.999,0.002,0.0,0.0,0.0,0.01,0.13,0.188
45,4,0.111,0.18,0.003,0.998,0.0,0.0,0.0,0.006,0.339,0.33
45,5,0.02,0.251,0.0,0.0,0.998,0.003,0.002,0.0,0.122,0.251
45,6,0.172,0.239,0.0,0.0,0.0,0.997,0.0,0.003,0.321,0.357
45,7,0.255,0.374,0.011,0.0,0.002,0.012,0.999,0.118,0.467,0.378
45,8,0.259,0.232,0.049,0.004,0.003,0.002,0.055,0.997,0.391,0.063
45,9,0.0,0.036,0.172,0.177,0.294,0.119,0.204,0.296,0.991,0.022
45,10,0.321,0.0,0.187,0.06,0.289,0.229,0.212,0.16,0.15,0.989
45,Aggregated,0.5,0.608,0.337,0.222,0.325,0.328,0.529,0.479,0.492,0.538
46,1,0.995,0.045,0.045,0.045,0.062,0.078,0.289,0.059,0.001,0.03
46,2,0.052,0.99,0.199,0.233,0.274,0.14,0.179,0.27,0.04,0.001
46,3,0.01,0.081,1.0,0.001,0.0,0.002,0.0,0.0,0.135,0.098
46,4,0.174,0.271,0.002,0.998,0.0,0.0,0.0,0.015,0.363,0.347
46,5,0.021,0.173,0.001,0.0,0.999,0.002,0.0,0.0,0.22,0.17
46,6,0.289,0.308,0.0,0.0,0.0,0.996,0.004,0.004,0.376,0.241
46,7,0.357,0.378,0.012,0.0,0.0,0.009,0.997,0.07,0.354,0.239
46,8,0.203,0.269,0.024,0.001,0.009,0.0,0.07,0.996,0.274,0.063
46,9,0.0,0.03,0.126,0.104,0.345,0.267,0.327,0.264,0.988,0.021
46,10,0.288,0.0,0.189,0.131,0.357,0.159,0.13,0.117,0.252,0.99
46,Aggregated,0.542,0.602,0.339,0.24,0.335,0.318,0.541,0.46,0.531,0.497
47,1,0.996,0.043,0.081,0.029,0.053,0.196,0.161,0.076,0.001,0.03
47,2,0.068,0.994,0.218,0.146,0.233,0.207,0.156,0.291,0.049,0.001
47,3,0.028,0.24,0.998,0.004,0.0,0.002,0.0,0.023,0.202,0.118
47,4,0.234,0.208,0.002,1.0,0.001,0.0,0.0,0.007,0.286,0.136
47,5,0.029,0.24,0.0,0.0,0.996,0.0,0.0,0.0,0.253,0.247
47,6,0.295,0.196,0.0,0.0,0.0,0.995,0.002,0.012,0.451,0.302
47,7,0.447,0.218,0.012,0.001,0.0,0.015,0.997,0.091,0.411,0.173
47,8,0.217,0.267,0.046,0.003,0.013,0.001,0.055,0.993,0.446,0.099
47,9,0.001,0.053,0.139,0.088,0.296,0.171,0.494,0.303,0.984,0.051
47,10,0.279,0.0,0.231,0.046,0.204,0.181,0.108,0.141,0.221,0.993
47,Aggregated,0.537,0.589,0.351,0.238,0.286,0.332,0.551,0.473,0.548,0.486
48,1,0.994,0.074,0.066,0.009,0.048,0.156,0.259,0.065,0.0,0.026
48,2,0.073,0.993,0.255,0.149,0.251,0.144,0.174,0.256,0.059,0.001
48,3,0.022,0.151,1.0,0.005,0.0,0.002,0.0,0.01,0.132,0.127
48,4,0.119,0.186,0.002,1.0,0.0,0.0,0.0,0.006,0.222,0.254
48,5,0.012,0.246,0.0,0.0,0.998,0.002,0.0,0.0,0.158,0.213
48,6,0.375,0.332,0.0,0.0,0.0,0.996,0.001,0.008,0.382,0.29
48,7,0.392,0.285,0.016,0.004,0.001,0.026,0.998,0.129,0.411,0.275
48,8,0.175,0.211,0.062,0.002,0.024,0.0,0.117,0.994,0.375,0.089
48,9,0.001,0.019,0.202,0.043,0.302,0.213,0.396,0.272,0.989,0.026
48,10,0.209,0.001,0.153,0.091,0.283,0.208,0.164,0.13,0.192,0.994
48,Aggregated,0.515,0.595,0.349,0.229,0.315,0.327,0.558,0.467,0.499,0.505
49,1,0.991,0.088,0.05,0.043,0.116,0.232,0.234,0.105,0.002,0.075
49,2,0.129,0.993,0.206,0.109,0.256,0.155,0.175,0.289,0.099,0.0
49,3,0.013,0.278,1.0,0.005,0.0,0.001,0.0,0.015,0.213,0.105
49,4,0.251,0.25,0.006,0.999,0.002,0.0,0.0,0.008,0.316,0.135
49,5,0.024,0.324,0.0,0.0,0.998,0.003,0.001,0.0,0.184,0.225
49,6,0.257,0.292,0.0,0.0,0.0,0.994,0.005,0.004,0.389,0.215
49,7,0.406,0.312,0.017,0.005,0.001,0.028,0.997,0.149,0.44,0.322
49,8,0.279,0.252,0.053,0.002,0.046,0.0,0.103,0.991,0.449,0.124
49,9,0.0,0.048,0.125,0.063,0.393,0.152,0.379,0.317,0.991,0.023
49,10,0.241,0.0,0.211,0.106,0.3,0.153,0.161,0.15,0.159,0.993
49,Aggregated,0.523,0.608,0.339,0.208,0.358,0.294,0.545,0.479,0.546,0.474
50,1,0.994,0.086,0.096,0.044,0.077,0.118,0.31,0.05,0.001,0.031
50,2,0.13,0.993,0.273,0.149,0.215,0.133,0.163,0.164,0.104,0.001
50,3,0.005,0.166,0.999,0.001,0.0,0.0,0.0,0.01,0.176,0.233
50,4,0.216,0.352,0.002,0.998,0.001,0.0,0.0,0.007,0.32,0.169
50,5,0.033,0.244,0.0,0.0,0.999,0.001,0.001,0.001,0.097,0.181
50,6,0.403,0.249,0.0,0.0,0.0,0.995,0.004,0.005,0.411,0.294
50,7,0.428,0.31,0.023,0.003,0.001,0.015,0.998,0.119,0.44,0.265
50,8,0.218,0.282,0.056,0.004,0.009,0.0,0.058,0.994,0.428,0.081
50,9,0.0,0.018,0.207,0.051,0.212,0.133,0.364,0.246,0.994,0.027
50,10,0.265,0.0,0.193,0.044,0.3,0.17,0.151,0.091,0.26,0.99
50,Aggregated,0.571,0.586,0.371,0.223,0.321,0.301,0.552,0.449,0.533,0.497
51,1,0.993,0.104,0.05,0.058,0.039,0.15,0.346,0.05,0.004,0.044
51,2,0.107,0.993,0.287,0.093,0.192,0.295,0.265,0.267,0.055,0.001
51,3,0.018,0.283,0.998,0.004,0.0,0.003,0.001,0.024,0.16,0.259
51,4,0.28,0.252,0.0,1.0,0.0,0.0,0.0,0.006,0.307,0.209
51,5,0.044,0.243,0.0,0.0,0.998,0.002,0.002,0.0,0.141,0.237
51,6,0.305,0.198,0.0,0.0,0.0,0.997,0.001,0.001,0.346,0.319
51,7,0.402,0.251,0.011,0.001,0.001,0.017,0.999,0.11,0.342,0.147
51,8,0.129,0.206,0.057,0.003,0.006,0.0,0.092,0.997,0.305,0.064
51,9,0.001,0.063,0.107,0.104,0.261,0.252,0.425,0.3,0.988,0.045
51,10,0.221,0.0,0.269,0.144,0.229,0.102,0.148,0.183,0.135,0.994
51,Aggregated,0.541,0.58,0.362,0.241,0.281,0.31,0.59,0.491,0.504,0.508
52,1,0.991,0.055,0.117,0.013,0.082,0.206,0.335,0.041,0.001,0.029
52,2,0.094,0.993,0.135,0.101,0.344,0.197,0.298,0.214,0.059,0.001
52,3,0.006,0.182,1.0,0.003,0.0,0.002,0.0,0.011,0.151,0.145
52,4,0.282,0.23,0.001,1.0,0.001,0.0,0.0,0.003,0.233,0.185
52,5,0.024,0.253,0.0,0.0,0.999,0.0,0.001,0.0,0.222,0.197
52,6,0.383,0.328,0.0,0.0,0.0,0.994,0.001,0.003,0.349,0.266
52,7,0.455,0.294,0.018,0.002,0.003,0.035,0.997,0.089,0.488,0.243
52,8,0.22,0.195,0.041,0.001,0.013,0.0,0.073,0.994,0.318,0.074
